Description:,"Celsius-based cooling degree days with a base temperature of 15.5 C"
2021-05-28,17,0
2021-05-29,18.8,0
2021-05-30,19.6,0
2021-05-31,20.8,0
2021-06-01,19.7,0
2021-06-02,18.2,0
2021-06-03,20.6,0
2021-06-04,20,0
2021-06-05,19.1,0
2021-06-06,22.9,0
2021-06-07,21,0
2021-06-08,19.8,0
2021-06-09,18.4,0
2021-06-10,18.5,0
2021-06-11,18.5,0
2021-06-12,18.5,0
2021-06-13,18.5,0
2021-06-14,18.5,0
2021-06-15,19.2,0
2021-06-16,19.3,0
2021-06-17,17.8,0
2021-06-18,17.9,0
2021-06-19,19.1,0
2021-06-20,21.9,0
2021-06-21,22.4,0
2021-06-22,23,0
2021-06-23,24.2,0
2021-06-24,22.5,0
2021-06-25,20.9,0
2021-06-26,21.7,0
2021-06-27,22.6,0
2021-06-28,21.2,0
2021-06-29,21.9,0
2021-06-30,21.4,0
2021-07-01,21.1,0
2021-07-02,20.4,0
2021-07-03,20.8,0
2021-07-04,21.4,0
2021-07-05,22.8,0
2021-07-06,21.9,0
2021-07-07,21.5,0
2021-07-08,22.2,0
2021-07-09,21.7,0
2021-07-10,22.5,0
2021-07-11,24.3,0
2021-07-12,22.9,0
2021-07-13,23.1,0
2021-07-14,22.3,0
2021-07-15,22.1,0
2021-07-16,20.4,0
2021-07-17,19.5,0
2021-07-18,18.9,0
2021-07-19,20,0
2021-07-20,20.8,0
2021-07-21,22.3,0
2021-07-22,21.2,0
2021-07-23,23.8,0
2021-07-24,23,0
2021-07-25,22.9,0
2021-07-26,22.4,0
2021-07-27,21.8,0
2021-07-28,22.7,0
2021-07-29,22.8,0
2021-07-30,22.5,0
2021-07-31,21.3,0
2021-08-01,20.6,0
2021-08-02,20.9,0
2021-08-03,21,0
2021-08-04,21.2,0
2021-08-05,20.2,0
2021-08-06,20.6,0
2021-08-07,21.6,0
2021-08-08,23.4,0
2021-08-09,24.7,0
2021-08-10,23.7,0
2021-08-11,22.6,0
2021-08-12,20.9,0
2021-08-13,21,0
2021-08-14,21.2,0
2021-08-15,20.8,0
2021-08-16,21.3,0
2021-08-17,21,0
2021-08-18,20.5,0
2021-08-19,20.1,0
2021-08-20,19.8,0
2021-08-21,20.6,0
2021-08-22,20.9,0
2021-08-23,20.9,0
2021-08-24,21.2,0
2021-08-25,20.6,0
2021-08-26,20,0
2021-08-27,22.2,0
2021-08-28,23,0
2021-08-29,22.9,0
2021-08-30,21.8,0
2021-08-31,20.5,0
2021-09-01,20.6,0
2021-09-02,20.1,0
2021-09-03,20,0
2021-09-04,20.4,0
2021-09-05,20.9,0
2021-09-06,20.3,0
2021-09-07,18.9,0
2021-09-08,20.1,1
2021-09-09,20.2,1
2021-09-10,19.9,0
2021-09-11,20.8,0
2021-09-12,21.4,0
2021-09-13,20.8,0
2021-09-14,19.2,0
2021-09-15,20.2,0
2021-09-16,20.2,0
2021-09-17,19.7,0
2021-09-18,20,1
2021-09-19,20,0
2021-09-20,18.9,0
2021-09-21,18.5,0
2021-09-22,18,0
2021-09-23,17.8,0
2021-09-24,19.2,0
2021-09-25,19.5,0
2021-09-26,18.3,0
2021-09-27,17.9,0
2021-09-28,18.3,0
2021-09-29,18.9,0
2021-09-30,18.7,0
2021-10-01,17.8,0
2021-10-02,17.7,0
2021-10-03,18.5,0
2021-10-04,17.2,0
2021-10-05,17.5,0
2021-10-06,17.4,0
2021-10-07,17.6,0
2021-10-08,17.5,0
2021-10-09,17.3,0
2021-10-10,17.1,0
2021-10-11,17.1,0
2021-10-12,18,1
2021-10-13,17.2,1
2021-10-14,16.2,1
2021-10-15,16,1
2021-10-16,15.8,1
2021-10-17,17.1,0
2021-10-18,16.5,1
2021-10-19,16.1,0
2021-10-20,15.4,1
2021-10-21,15.5,1
2021-10-22,15.1,1
2021-10-23,15.6,1
2021-10-24,14.9,1
2021-10-25,14.2,1
2021-10-26,15,1
2021-10-27,14.2,1
2021-10-28,13.7,1
2021-10-29,13.8,1
2021-10-30,14.1,1
2021-10-31,14.9,1
2021-11-01,15,1
2021-11-02,13.8,0
2021-11-03,13.7,1
2021-11-04,13.2,1
2021-11-05,13.1,0
2021-11-06,13.4,1
2021-11-07,13.2,0
2021-11-08,11.9,1
2021-11-09,11.8,1
2021-11-10,12.1,0
2021-11-11,11.8,1
2021-11-12,12.6,1
2021-11-13,12.6,1
2021-11-14,12.2,0
2021-11-15,12.5,1
2021-11-16,11.3,1
2021-11-17,11.9,0
2021-11-18,11.9,0
2021-11-19,10.6,0
2021-11-20,10.6,1
2021-11-21,11.1,1
2021-11-22,12.3,0
2021-11-23,12.3,1
2021-11-24,12.1,0
2021-11-25,11.1,0
2021-11-26,10.3,0
2021-11-27,10.8,0
2021-11-28,10.8,1
2021-11-29,9.7,1
2021-11-30,9.8,1
2021-12-01,9.9,1
2021-12-02,9.9,1
2021-12-03,9.4,1
2021-12-04,8.7,1
2021-12-05,8.1,0
2021-12-06,8.5,1
2021-12-07,7.6,1
2021-12-08,8.7,1
2021-12-09,8.7,1
2021-12-10,8.3,1
2021-12-11,7.9,1
2021-12-12,8,1
2021-12-13,7.7,1
2021-12-14,7.6,2
2021-12-15,8,1
2021-12-16,8.4,2
2021-12-17,7.9,1
2021-12-18,8,1
2021-12-19,8.2,1
2021-12-20,7.9,1
2021-12-21,8.3,1
2021-12-22,7.9,1
2021-12-23,7.8,1
2021-12-24,7.8,1
2021-12-25,7.8,0
2021-12-26,8.2,0
2021-12-27,8.2,0
2021-12-28,7.1,0
2021-12-29,7,0
2021-12-30,8.4,0
2021-12-31,6,0
2022-01-01,5.5,0
2022-01-02,7.5,0
2022-01-03,8.6,0
2022-01-04,7.3,1
2022-01-05,6,1
2022-01-06,5.8,1
2022-01-07,4.1,0
2022-01-08,4.2,0
2022-01-09,4.3,1
2022-01-10,4.9,0
2022-01-11,5.2,0
2022-01-12,5.4,1
2022-01-13,5.5,1
2022-01-14,6.3,0
2022-01-15,7.8,0
2022-01-16,5.8,0
2022-01-17,7.6,0
2022-01-18,8.9,1
2022-01-19,7.9,1
2022-01-20,7.1,1
2022-01-21,4,0
2022-01-22,4,2
2022-01-23,3.3,1
2022-01-24,3.6,1
2022-01-25,4.5,1
2022-01-26,5.7,1
2022-01-27,6.3,1
2022-01-28,6.1,1
2022-01-29,5.7,0
2022-01-30,5.2,0
2022-01-31,5.9,0
2022-02-01,6.8,0
2022-02-02,5.7,0
2022-02-03,6,0
2022-02-04,6.6,0
2022-02-05,6.7,0
2022-02-06,6.3,0
2022-02-07,5.1,0
2022-02-08,5.5,0
2022-02-09,4.6,0
2022-02-10,5.8,0
2022-02-11,7,0
2022-02-12,7.8,0
2022-02-13,5,0
2022-02-14,4.8,0
2022-02-15,7.8,0
2022-02-16,7.1,0
2022-02-17,5.3,0
2022-02-18,5.2,0
2022-02-19,7.2,0
2022-02-20,8.9,0
2022-02-21,7.3,0
2022-02-22,6.1,0
2022-02-23,6.2,0
2022-02-24,6.3,0
2022-02-25,7.3,0
2022-02-26,8.9,0
2022-02-27,10.1,0
2022-02-28,9.3,0
2022-03-01,7.3,0
2022-03-02,6.2,0
2022-03-03,6.7,0
2022-03-04,9.5,0
2022-03-05,10.5,0
2022-03-06,10,0
2022-03-07,11.2,0
2022-03-08,13.7,0
2022-03-09,13.7,0
2022-03-10,14,0
2022-03-11,15.3,0
2022-03-12,15.2,0
2022-03-13,14.6,0
2022-03-14,13.9,0
2022-03-15,14.5,0
2022-03-16,15,0
2022-03-17,8.9,0
2022-03-18,6.9,0
2022-03-19,7,0
2022-03-20,7.2,0
2022-03-21,8.2,0
2022-03-22,10,0
2022-03-23,12.5,1
2022-03-24,13.8,0
2022-03-25,15.5,0
2022-03-26,12,0
2022-03-27,9.7,0
2022-03-28,8.4,0
2022-03-29,7.7,0
2022-03-30,8.1,0
2022-03-31,10.3,0
2022-04-01,9.9,0
2022-04-02,10.9,0
2022-04-03,11.1,0
2022-04-04,11.4,0
2022-04-05,13.4,0
2022-04-06,14.8,0
2022-04-07,15.4,0
2022-04-08,16.5,0
2022-04-09,15.4,0
2022-04-10,16.1,0
2022-04-11,13.5,0
2022-04-12,14.8,0
2022-04-13,17.3,0
2022-04-14,18.5,0
2022-04-15,18,0
2022-04-16,17,0
2022-04-17,16,0
2022-04-18,12.6,0
2022-04-19,10.8,0
2022-04-20,11.3,0
2022-04-21,12.7,0
2022-04-22,14.4,0
2022-04-23,14.8,0
2022-04-24,15.2,0
2022-04-25,16.5,0
2022-04-26,17.3,0
2022-04-27,16.2,0
2022-04-28,17.2,0
2022-04-29,17.8,0
2022-04-30,15,0
2022-05-01,13.7,0
2022-05-02,14.9,0
2022-05-03,13.9,0
2022-05-04,12.9,0
2022-05-05,14.2,0
2022-05-06,17.5,0
2022-05-07,19.7,0
2022-05-08,19.1,0
2022-05-09,15.7,0
2022-05-10,13.7,0
2022-05-11,14.2,0
2022-05-12,15.1,0
2022-05-13,14,0
2022-05-14,12.8,0
2022-05-15,13.4,0
2022-05-16,17.2,0
2022-05-17,15.3,0
2022-05-18,15.3,0
2022-05-19,17,0
2022-05-20,17.5,0
2022-05-21,17.5,0
2022-05-22,17,0
2022-05-23,16.8,0
2022-05-24,18.9,0
2022-05-25,16.6,0
2022-05-26,16.9,0
2022-05-27,17.9,0
2022-05-28,17.5,0
2022-05-29,18.5,0
2022-05-30,16.2,0
2022-05-31,16.1,0
2022-06-01,20.5,0
2022-06-02,20.5,0
2022-06-03,18.9,0
2022-06-04,18.2,0
2022-06-05,19.3,0
2022-06-06,20.3,0
2022-06-07,20.6,0
2022-06-08,21.4,0
2022-06-09,21,0
2022-06-10,19.8,0
2022-06-11,18,0
2022-06-12,18.5,0
2022-06-13,20.3,0
2022-06-14,20.4,0
2022-06-15,21.4,0
2022-06-16,21.1,0
2022-06-17,19.4,0
2022-06-18,19.3,0
2022-06-19,22.6,0
2022-06-20,22.4,0
2022-06-21,21.2,0
2022-06-22,21.9,0
2022-06-23,22.4,0
2022-06-24,20.9,0
2022-06-25,20.3,0
2022-06-26,20.4,0
2022-06-27,21.3,0
2022-06-28,19.8,0
2022-06-29,20.1,0
2022-06-30,20.1,0
2022-07-01,20.3,0
2022-07-02,20.9,0
2022-07-03,20.1,0
2022-07-04,20.8,0
2022-07-05,21.3,0
2022-07-06,21.8,0
2022-07-07,21.3,0
2022-07-08,19.7,0
2022-07-09,19.5,0
2022-07-10,21.7,0
2022-07-11,20.5,0
2022-07-12,19.6,0
2022-07-13,20.1,0
2022-07-14,21.6,0
2022-07-15,23.2,0
2022-07-16,23.5,0
2022-07-17,22,0
2022-07-18,22.1,0
2022-07-19,22,0
2022-07-20,21.4,0
2022-07-21,22.4,0
2022-07-22,23.1,0
2022-07-23,22.8,0
2022-07-24,22.9,0
2022-07-25,22.5,0
2022-07-26,19.7,0
2022-07-27,15.6,0
2022-07-28,16.4,0
2022-07-29,17.7,0
2022-07-30,18.8,0
2022-07-31,21.2,0
2022-08-01,22.9,0
2022-08-02,22.7,0
2022-08-03,22.9,0
2022-08-04,21.6,0
2022-08-05,21.4,0
2022-08-06,22,0
2022-08-07,24.1,0
2022-08-08,24.7,0
2022-08-09,23.4,0
2022-08-10,22,0
2022-08-11,22.5,0
2022-08-12,23.8,0
2022-08-13,24.2,0
2022-08-14,21.8,0
2022-08-15,20.8,0
2022-08-16,20.3,0
2022-08-17,20.6,0
2022-08-18,20.2,0
2022-08-19,20.7,0
2022-08-20,21.5,0
2022-08-21,21.6,0
2022-08-22,21.4,0
2022-08-23,21.7,0
2022-08-24,22.5,0
2022-08-25,23.1,0
2022-08-26,22.6,0
2022-08-27,20.4,0
2022-08-28,19.2,0
2022-08-29,19.3,0
2022-08-30,19.3,0
2022-08-31,19,0
2022-09-01,18.8,0
2022-09-02,18.9,0
2022-09-03,19.6,0
2022-09-04,18.9,0
2022-09-05,19.4,0
2022-09-06,20.1,0
2022-09-07,19.8,0
2022-09-08,18.7,0
2022-09-09,19,0
2022-09-10,19.5,0
2022-09-11,18.8,0
2022-09-12,18,0
2022-09-13,19.3,0
2022-09-14,20.6,0
2022-09-15,20.8,0
2022-09-16,18.9,0
2022-09-17,18.5,0
2022-09-18,18.6,0
2022-09-19,19.2,0
2022-09-20,19.4,0
2022-09-21,20.1,0
2022-09-22,18.9,0
2022-09-23,18.6,0
2022-09-24,17.3,0
2022-09-25,17.2,0
2022-09-26,17.8,0
2022-09-27,17.5,0
2022-09-28,17.1,0
2022-09-29,16.9,0
2022-09-30,17.8,0
2022-10-01,17.3,0
2022-10-02,16.2,0
2022-10-03,17.6,0
2022-10-04,17.7,0
2022-10-05,17.1,0
2022-10-06,16.5,0
2022-10-07,19.9,0
2022-10-08,17.9,0
2022-10-09,16.5,0
2022-10-10,16,0
2022-10-11,15.1,0
2022-10-12,15.4,0
2022-10-13,16.4,0
2022-10-14,16.3,0
2022-10-15,15.8,0
2022-10-16,15.5,0
2022-10-17,15.5,0
2022-10-18,15.3,0
2022-10-19,14.6,0
2022-10-20,15.3,0
2022-10-21,15.5,0
2022-10-22,15.3,0
2022-10-23,15.3,0
2022-10-24,15.2,0
2022-10-25,15,0
2022-10-26,14.6,0
2022-10-27,14.8,0
2022-10-28,14.5,0
2022-10-29,14,0
2022-10-30,14,0
2022-10-31,13.7,0
2022-11-01,13.5,0
2022-11-02,13.9,0
2022-11-03,14.3,0
2022-11-04,14.5,0
2022-11-05,13.5,0
2022-11-06,13.4,0
2022-11-07,13.3,0
2022-11-08,14.6,0
2022-11-09,14.8,0
2022-11-10,14,0
2022-11-11,14.4,0
2022-11-12,13.1,0
2022-11-13,13.1,0
2022-11-14,13.2,0
2022-11-15,12.8,0
2022-11-16,13,0
2022-11-17,13.1,0
2022-11-18,12.9,0
2022-11-19,12.5,0
2022-11-20,12.7,0
2022-11-21,12.1,0
2022-11-22,11.1,0
2022-11-23,11.5,0
2022-11-24,11.6,0
2022-11-25,10.9,0
2022-11-26,10.9,0
2022-11-27,11.1,0
2022-11-28,11,0
2022-11-29,11.8,0
2022-11-30,11.8,0
2022-12-01,11.4,0
2022-12-02,10.8,0
2022-12-03,10.4,0
2022-12-04,10.1,0
2022-12-05,10.6,0
2022-12-06,10.7,0
2022-12-07,10.7,0
